event_id,event_name,organizer,attendees,ticket_price,total_revenue,event_date,last_updated
4343,Music Fest,Taste360,59,45.0,2655.0,2025-07-17,2025-07-17T04:37:00
7027,Gaming Convention,ArtWorld,279,26.85,7491.15,2025-07-17,2025-07-17T12:59:00
7430,Startup Pitch,GameOn,36,72.37,2605.32,2025-07-18,2025-07-18T00:57:00
4954,Art Expo,ArtWorld,246,30.41,7480.86,2025-07-18,2025-07-18T12:36:00
6122,Tech Conference,GameOn,33,31.45,1037.85,2025-07-18,2025-07-18T21:58:00
6309,Music Fest,ArtWorld,275,49.37,13576.75,2025-07-19,2025-07-19T00:32:00
9673,Tech Conference,KenyaLive,296,56.94,16854.24,2025-07-19,2025-07-19T04:01:00
2050,Music Fest,ArtWorld,230,82.83,19050.9,2025-07-19,2025-07-19T08:58:00
5252,Gaming Convention,StartupHub,175,30.19,5283.25,2025-07-19,2025-07-19T03:35:00
6361,Art Expo,StartupHub,259,61.69,15977.71,2025-07-19,2025-07-19T16:05:00
7233,Food Fair,InnovateAfrica,79,35.17,2778.43,2025-07-19,2025-07-19T11:45:00
2017,Art Expo,ArtWorld,102,31.77,3240.54,2025-07-20,2025-07-20T06:19:00
1186,Art Expo,InnovateAfrica,247,55.68,13752.96,2025-07-20,2025-07-20T09:21:00
5183,Food Fair,Taste360,180,22.72,4089.6,2025-07-20,2025-07-20T06:45:00
4705,Art Expo,StartupHub,132,43.07,5685.24,2025-07-20,2025-07-20T23:49:00
9126,Art Expo,InnovateAfrica,12,22.54,270.48,2025-07-20,2025-07-20T09:32:00
3115,Art Expo,InnovateAfrica,90,39.32,3538.8,2025-07-21,2025-07-21T20:42:00
5385,Tech Conference,KenyaLive,14,26.75,374.5,2025-07-21,2025-07-21T15:32:00
9386,Music Fest,Taste360,159,42.9,6821.1,2025-07-21,2025-07-21T18:16:00
2824,Tech Conference,GameOn,158,30.98,4894.84,2025-07-21,2025-07-21T09:43:00
8171,Music Fest,Taste360,81,87.94,7123.14,2025-07-22,2025-07-22T02:35:00
2568,Gaming Convention,GameOn,117,96.84,11330.28,2025-07-22,2025-07-22T15:45:00
8584,Startup Pitch,Taste360,172,28.68,4932.96,2025-07-22,2025-07-22T12:28:00
6304,Music Fest,Taste360,25,63.4,1585.0,2025-07-23,2025-07-23T22:08:00
8345,Startup Pitch,KenyaLive,122,95.57,11659.54,2025-07-23,2025-07-23T13:50:00
3479,Startup Pitch,GameOn,275,38.26,10521.5,2025-07-23,2025-07-23T10:26:00
9765,Tech Conference,StartupHub,271,65.83,17839.93,2025-07-23,2025-07-23T15:20:00
7057,Art Expo,KenyaLive,206,80.9,16665.4,2025-07-23,2025-07-23T00:54:00
4371,Tech Conference,ArtWorld,283,84.74,23981.42,2025-07-23,2025-07-23T22:13:00
8275,Gaming Convention,KenyaLive,133,37.34,4966.22,2025-07-24,2025-07-24T13:02:00
1586,Art Expo,ArtWorld,16,32.06,512.96,2025-07-24,2025-07-24T15:58:00
8358,Gaming Convention,Taste360,270,52.62,14207.4,2025-07-24,2025-07-24T20:08:00
3703,Art Expo,KenyaLive,84,43.5,3654.0,2025-07-24,2025-07-24T22:00:00
3648,Startup Pitch,KenyaLive,119,44.46,5290.74,2025-07-25,2025-07-25T17:49:00
1172,Music Fest,GameOn,228,6.16,1404.48,2025-07-25,2025-07-25T03:51:00
7135,Food Fair,ArtWorld,183,74.2,13578.6,2025-07-25,2025-07-25T09:50:00
7703,Food Fair,StartupHub,112,91.75,10276.0,2025-07-26,2025-07-26T22:01:00
1564,Art Expo,GameOn,94,98.72,9279.68,2025-07-26,2025-07-26T13:03:00
6514,Tech Conference,InnovateAfrica,276,22.77,6284.52,2025-07-26,2025-07-26T07:30:00
9051,Food Fair,KenyaLive,60,19.95,1197.0,2025-07-26,2025-07-26T05:40:00
7772,Tech Conference,KenyaLive,232,52.43,12163.76,2025-07-27,2025-07-27T12:30:00
1631,Music Fest,Taste360,158,22.45,3547.1,2025-07-27,2025-07-27T23:53:00
1895,Gaming Convention,InnovateAfrica,46,80.42,3699.32,2025-07-27,2025-07-27T05:30:00
3474,Art Expo,InnovateAfrica,24,54.92,1318.08,2025-07-27,2025-07-27T08:25:00
1243,Food Fair,Taste360,107,23.81,2547.67,2025-07-27,2025-07-27T03:44:00
4521,Tech Conference,Taste360,24,47.49,1139.76,2025-07-28,2025-07-28T04:31:00
9372,Startup Pitch,StartupHub,298,29.22,8707.56,2025-07-28,2025-07-28T06:51:00
3643,Tech Conference,InnovateAfrica,209,80.17,16755.53,2025-07-28,2025-07-28T14:51:00
5766,Tech Conference,ArtWorld,48,66.26,3180.48,2025-07-28,2025-07-28T14:38:00
6965,Gaming Convention,KenyaLive,234,26.53,6208.02,2025-07-29,2025-07-29T11:35:00
8383,Startup Pitch,GameOn,258,52.23,13475.34,2025-07-29,2025-07-29T18:00:00
2017,Art Expo,Taste360,109,78.13,8516.17,2025-07-29,2025-07-29T20:22:00
3089,Gaming Convention,StartupHub,233,9.53,2220.49,2025-07-29,2025-07-29T08:24:00
4052,Startup Pitch,Taste360,160,77.01,12321.6,2025-07-29,2025-07-29T14:17:00
3492,Art Expo,InnovateAfrica,290,73.8,21402.0,2025-07-30,2025-07-30T10:10:00
4011,Art Expo,Taste360,56,68.9,3858.4,2025-07-30,2025-07-30T03:37:00
7047,Music Fest,GameOn,66,22.38,1477.08,2025-07-30,2025-07-30T22:23:00
2308,Startup Pitch,Taste360,185,54.45,10073.25,2025-07-30,2025-07-30T16:10:00
7400,Art Expo,InnovateAfrica,256,14.94,3824.64,2025-07-30,2025-07-30T16:10:00
9916,Food Fair,GameOn,141,78.64,11088.24,2025-07-31,2025-07-31T19:15:00
7043,Tech Conference,InnovateAfrica,257,52.72,13549.04,2025-07-31,2025-07-31T00:01:00
3763,Gaming Convention,StartupHub,116,15.9,1844.4,2025-07-31,2025-07-31T00:19:00
7218,Music Fest,StartupHub,162,73.53,11911.86,2025-07-31,2025-07-31T12:02:00
1617,Tech Conference,ArtWorld,296,39.55,11706.8,2025-07-31,2025-07-31T14:04:00
8630,Tech Conference,InnovateAfrica,270,12.28,3315.6,2025-08-01,2025-08-01T10:59:00
8003,Gaming Convention,StartupHub,57,56.25,3206.25,2025-08-01,2025-08-01T12:08:00
1546,Gaming Convention,GameOn,153,78.98,12083.94,2025-08-01,2025-08-01T19:51:00
9046,Gaming Convention,KenyaLive,104,99.39,10336.56,2025-08-01,2025-08-01T14:02:00
9585,Startup Pitch,Taste360,220,61.19,13461.8,2025-08-01,2025-08-01T14:54:00
9480,Music Fest,Taste360,110,13.61,1497.1,2025-08-01,2025-08-01T09:35:00
7957,Art Expo,InnovateAfrica,234,89.6,20966.4,2025-08-02,2025-08-02T13:11:00
5676,Startup Pitch,ArtWorld,259,45.39,11756.01,2025-08-02,2025-08-02T09:39:00
1803,Gaming Convention,Taste360,190,45.15,8578.5,2025-08-02,2025-08-02T06:59:00
9591,Art Expo,KenyaLive,217,68.64,14894.88,2025-08-02,2025-08-02T12:23:00
6607,Gaming Convention,ArtWorld,54,76.87,4150.98,2025-08-03,2025-08-03T14:20:00
9626,Food Fair,InnovateAfrica,176,95.97,16890.72,2025-08-03,2025-08-03T04:05:00
9478,Gaming Convention,InnovateAfrica,229,46.58,10666.82,2025-08-03,2025-08-03T07:23:00
8077,Music Fest,KenyaLive,80,62.68,5014.4,2025-08-04,2025-08-04T06:27:00
1421,Music Fest,Taste360,295,66.08,19493.6,2025-08-04,2025-08-04T02:11:00
7876,Gaming Convention,Taste360,63,22.68,1428.84,2025-08-04,2025-08-04T09:57:00
9208,Music Fest,Taste360,52,44.88,2333.76,2025-08-05,2025-08-05T07:23:00
2719,Gaming Convention,InnovateAfrica,55,73.49,4041.95,2025-08-05,2025-08-05T05:51:00
9301,Music Fest,KenyaLive,179,38.14,6827.06,2025-08-05,2025-08-05T10:43:00
4800,Startup Pitch,InnovateAfrica,255,84.45,21534.75,2025-08-05,2025-08-05T08:24:00
1648,Art Expo,ArtWorld,158,74.95,11842.1,2025-08-06,2025-08-06T18:11:00
3071,Tech Conference,Taste360,49,55.94,2741.06,2025-08-06,2025-08-06T06:20:00
6971,Startup Pitch,GameOn,82,92.44,7580.08,2025-08-06,2025-08-06T19:26:00
4767,Startup Pitch,GameOn,220,13.06,2873.2,2025-08-06,2025-08-06T04:42:00
2519,Gaming Convention,ArtWorld,272,45.86,12473.92,2025-08-06,2025-08-06T15:52:00
4049,Tech Conference,StartupHub,36,35.33,1271.88,2025-08-07,2025-08-07T03:46:00
3958,Tech Conference,InnovateAfrica,59,51.35,3029.65,2025-08-07,2025-08-07T20:34:00
8912,Art Expo,StartupHub,229,64.47,14763.63,2025-08-07,2025-08-07T09:08:00
6296,Art Expo,InnovateAfrica,40,73.39,2935.6,2025-08-08,2025-08-08T06:51:00
1994,Music Fest,Taste360,206,59.9,12339.4,2025-08-08,2025-08-08T03:54:00
3294,Gaming Convention,StartupHub,22,72.49,1594.78,2025-08-08,2025-08-08T05:40:00
8253,Music Fest,GameOn,220,15.14,3330.8,2025-08-08,2025-08-08T11:50:00
6727,Music Fest,KenyaLive,229,76.66,17555.14,2025-08-08,2025-08-08T05:59:00
1334,Tech Conference,StartupHub,91,31.42,2859.22,2025-08-09,2025-08-09T16:14:00
8694,Food Fair,ArtWorld,265,43.89,11630.85,2025-08-09,2025-08-09T17:24:00
9924,Food Fair,Taste360,287,37.68,10814.16,2025-08-09,2025-08-09T11:16:00
7300,Food Fair,GameOn,36,42.5,1530.0,2025-08-10,2025-08-10T08:41:00
5160,Tech Conference,ArtWorld,256,37.7,9651.2,2025-08-10,2025-08-10T01:56:00
3878,Tech Conference,ArtWorld,189,22.18,4192.02,2025-08-10,2025-08-10T00:58:00
9507,Startup Pitch,Taste360,106,5.51,584.06,2025-08-10,2025-08-10T23:40:00
5951,Food Fair,Taste360,134,10.47,1402.98,2025-08-11,2025-08-11T10:05:00
6498,Tech Conference,KenyaLive,218,75.69,16500.42,2025-08-11,2025-08-11T05:53:00
4778,Tech Conference,ArtWorld,232,10.96,2542.72,2025-08-11,2025-08-11T13:34:00
6355,Tech Conference,Taste360,38,52.63,1999.94,2025-08-11,2025-08-11T14:14:00
2748,Food Fair,ArtWorld,101,53.17,5370.17,2025-08-11,2025-08-11T08:47:00
1894,Startup Pitch,GameOn,18,23.24,418.32,2025-08-12,2025-08-12T07:53:00
3151,Tech Conference,InnovateAfrica,298,18.83,5611.34,2025-08-12,2025-08-12T22:00:00
6864,Tech Conference,GameOn,293,83.59,24491.87,2025-08-12,2025-08-12T01:48:00
6815,Gaming Convention,ArtWorld,23,93.66,2154.18,2025-08-12,2025-08-12T04:08:00
5456,Gaming Convention,GameOn,188,16.4,3083.2,2025-08-12,2025-08-12T23:57:00
2905,Art Expo,InnovateAfrica,276,62.08,17134.08,2025-08-13,2025-08-13T00:05:00
2269,Tech Conference,ArtWorld,286,16.74,4787.64,2025-08-13,2025-08-13T06:52:00
1778,Art Expo,ArtWorld,172,53.31,9169.32,2025-08-13,2025-08-13T23:24:00
8328,Startup Pitch,StartupHub,196,8.81,1726.76,2025-08-13,2025-08-13T10:32:00
7052,Tech Conference,StartupHub,122,47.67,5815.74,2025-08-13,2025-08-13T02:50:00
3333,Art Expo,Taste360,223,40.48,9027.04,2025-08-14,2025-08-14T17:34:00
3844,Food Fair,InnovateAfrica,184,78.81,14501.04,2025-08-14,2025-08-14T00:44:00
9406,Tech Conference,KenyaLive,274,61.87,16952.38,2025-08-14,2025-08-14T19:53:00
8210,Tech Conference,Taste360,81,16.36,1325.16,2025-08-14,2025-08-14T06:33:00
5131,Tech Conference,Taste360,250,31.01,7752.5,2025-08-14,2025-08-14T14:14:00
4525,Startup Pitch,InnovateAfrica,132,55.35,7306.2,2025-08-15,2025-08-15T20:27:00
7135,Startup Pitch,KenyaLive,256,86.89,22243.84,2025-08-15,2025-08-15T23:01:00
1367,Music Fest,Taste360,80,49.65,3972.0,2025-08-15,2025-08-15T19:48:00
6746,Art Expo,InnovateAfrica,115,52.79,6070.85,2025-08-15,2025-08-15T16:17:00
3589,Music Fest,KenyaLive,246,37.87,9316.02,2025-08-15,2025-08-15T23:21:00
1246,Gaming Convention,KenyaLive,273,10.95,2989.35,2025-08-15,2025-08-15T07:32:00
7462,Art Expo,Taste360,66,8.48,559.68,2025-08-16,2025-08-16T16:26:00
8810,Startup Pitch,Taste360,49,35.15,1722.35,2025-08-16,2025-08-16T07:30:00
2178,Art Expo,KenyaLive,159,55.42,8811.78,2025-08-16,2025-08-16T23:04:00
1377,Tech Conference,ArtWorld,105,16.94,1778.7,2025-08-16,2025-08-16T00:26:00
1242,Music Fest,Taste360,242,21.13,5113.46,2025-08-17,2025-08-17T22:30:00
2190,Music Fest,Taste360,143,67.93,9713.99,2025-08-17,2025-08-17T17:40:00
7261,Food Fair,GameOn,42,30.32,1273.44,2025-08-17,2025-08-17T00:25:00
6581,Food Fair,KenyaLive,69,5.03,347.07,2025-08-17,2025-08-17T07:55:00
3237,Startup Pitch,StartupHub,26,81.42,2116.92,2025-08-18,2025-08-18T16:26:00
5506,Food Fair,InnovateAfrica,294,97.93,28791.42,2025-08-18,2025-08-18T16:00:00
5649,Food Fair,InnovateAfrica,55,49.68,2732.4,2025-08-18,2025-08-18T09:21:00
7234,Food Fair,ArtWorld,50,46.48,2324.0,2025-08-18,2025-08-18T20:55:00
8629,Food Fair,GameOn,57,52.0,2964.0,2025-08-18,2025-08-18T19:00:00
3332,Music Fest,StartupHub,47,99.77,4689.19,2025-08-18,2025-08-18T10:20:00
1444,Food Fair,GameOn,143,21.89,3130.27,2025-08-19,2025-08-19T10:42:00
1102,Startup Pitch,InnovateAfrica,34,72.34,2459.56,2025-08-19,2025-08-19T06:46:00
2200,Art Expo,KenyaLive,140,94.75,13265.0,2025-08-19,2025-08-19T02:06:00
4135,Art Expo,ArtWorld,210,25.27,5306.7,2025-08-19,2025-08-19T08:52:00
8118,Music Fest,KenyaLive,170,88.15,14985.5,2025-08-19,2025-08-19T19:59:00
8293,Gaming Convention,Taste360,181,50.4,9122.4,2025-08-20,2025-08-20T05:59:00
3524,Gaming Convention,KenyaLive,193,99.18,19141.74,2025-08-20,2025-08-20T03:47:00
5906,Startup Pitch,KenyaLive,33,52.88,1745.04,2025-08-20,2025-08-20T13:49:00
2954,Food Fair,StartupHub,225,47.63,10716.75,2025-08-20,2025-08-20T23:43:00
8670,Tech Conference,Taste360,200,44.38,8876.0,2025-08-20,2025-08-20T00:24:00
9641,Startup Pitch,Taste360,146,70.08,10231.68,2025-08-20,2025-08-20T09:43:00
5559,Gaming Convention,Taste360,235,62.56,14701.6,2025-08-21,2025-08-21T07:28:00
8354,Food Fair,InnovateAfrica,239,32.23,7702.97,2025-08-21,2025-08-21T03:50:00
4910,Music Fest,Taste360,239,52.83,12626.37,2025-08-21,2025-08-21T03:39:00
4169,Startup Pitch,GameOn,107,75.94,8125.58,2025-08-21,2025-08-21T03:06:00
6415,Startup Pitch,Taste360,104,62.64,6514.56,2025-08-22,2025-08-22T21:54:00
5807,Food Fair,InnovateAfrica,18,9.11,163.98,2025-08-22,2025-08-22T06:04:00
6369,Gaming Convention,ArtWorld,288,59.46,17124.48,2025-08-22,2025-08-22T15:42:00
1180,Food Fair,KenyaLive,246,17.51,4307.46,2025-08-22,2025-08-22T12:48:00
8383,Art Expo,GameOn,70,23.16,1621.2,2025-08-22,2025-08-22T13:58:00
3098,Art Expo,Taste360,46,76.88,3536.48,2025-08-22,2025-08-22T11:46:00
1584,Tech Conference,GameOn,155,38.08,5902.4,2025-08-23,2025-08-23T05:08:00
8280,Startup Pitch,InnovateAfrica,49,18.49,906.01,2025-08-23,2025-08-23T13:35:00
7180,Startup Pitch,GameOn,160,56.6,9056.0,2025-08-23,2025-08-23T02:13:00
1888,Startup Pitch,GameOn,139,44.41,6172.99,2025-08-23,2025-08-23T04:07:00
8615,Food Fair,InnovateAfrica,216,72.07,15567.12,2025-08-23,2025-08-23T07:56:00
3417,Tech Conference,ArtWorld,134,88.58,11869.72,2025-08-23,2025-08-23T21:54:00
6347,Gaming Convention,ArtWorld,11,11.7,128.7,2025-08-24,2025-08-24T10:01:00
2771,Startup Pitch,KenyaLive,207,19.03,3939.21,2025-08-24,2025-08-24T22:03:00
9002,Tech Conference,KenyaLive,277,73.81,20445.37,2025-08-24,2025-08-24T07:54:00
3143,Tech Conference,KenyaLive,147,84.55,12428.85,2025-08-25,2025-08-25T08:05:00
2594,Music Fest,GameOn,267,77.63,20727.21,2025-08-25,2025-08-25T11:07:00
8934,Art Expo,GameOn,97,28.65,2779.05,2025-08-25,2025-08-25T08:03:00
2449,Art Expo,KenyaLive,245,50.62,12401.9,2025-08-26,2025-08-26T02:47:00
6658,Gaming Convention,ArtWorld,241,6.91,1665.31,2025-08-26,2025-08-26T07:28:00
7479,Gaming Convention,KenyaLive,273,54.95,15001.35,2025-08-26,2025-08-26T14:17:00
6210,Art Expo,InnovateAfrica,156,76.98,12008.88,2025-08-26,2025-08-26T18:19:00
3711,Food Fair,KenyaLive,264,44.4,11721.6,2025-08-26,2025-08-26T00:27:00
